,title,intro
0,{{= title}},2015-11-19(韩国) / 2015-12-31(导演剪辑版) / 李秉宪 / 曹承佑 / 白润植 / 李璟荣 / 金弘波 / 裴晟祐 / 赵在允 / 金大明 / 赵宇镇 / 李艾 / 郑满植 / 金秉玉 / 金义城 / 朴镇宇 / 南一祐 / 李文石 / 朴振英 / 李时宪 / 金正洙 / 柳泰浩 / 李东镇 / 孙钟学 / 金相日 / 朴成根 / 朴相赫 / 韩国 / 禹民镐 / 130分钟 / 181分钟(导演剪辑版) / 局内人 / 剧情 / 动作 / 犯罪 / 惊悚 / 禹民镐 Min-ho Woo / 尹太浩 Tae-Ho Yoon / 韩语
1,金福南杀人事件始末 / 김복남 살인사건의 전말,2010-09-02(韩国) / 徐英姬 / 池成媛 / 朴政学 / 白秀莲 / 黄民浩 / 제민 / 李芝恩 / 蔡诗贤 / 裴晟祐 / 柳淳哲 / 郑基燮 /  洪承鎮 / 吴龙 / 赵德济 / 朴正顺 / Seong-woo Bae / 卓成恩 / 安秀浩 / 韩国 / 张哲洙 / 116分钟 / 金福南杀人事件始末 / 剧情 / 犯罪 / 惊悚 / 张哲洙 Cheol-soo Jang / 韩语
2,走到尽头 / 끝까지 간다,2014-05-18(戛纳电影节) / 2014-05-29(韩国) / 李善均 / 赵震雄 / 申正根 / 郑满植 / 申东美 / 金东英 / 周锡泰 / 许廷恩 / 朴宝剑 / 李才元 / 奇周峯 / 南庆邑 / 金海坤 / 宋英奎 / 李知勋 / 李时宪 / 张宥 / 徐贤宇 / 张仁燮 / Jea-woo Lee / 李胜浚 / 白钟焕 / 韩国 / 金成勋 / 111分钟 / 走到尽头 / 动作 / 犯罪 / 惊悚 / 金成勋 Seong-hun Kim / 张恒准 Hang-jun Zhang / 李海准 Hae-jun Lee / 韩语
3,黄海 / 황해,2010-12-22(韩国) / 河正宇 / 金允石 / 郑满植 / 李哲民  / 李艾 / 刘河福 / 赵河硕 / 全仁杰 / 姜贤重  / 白贤宇 / 徐东锡 / 金东贤 / 杨基元 / 尹炳熙 / 廉东铉 / 千明宰 / 孙康国 / 廉东宪 / 赵成夏 / 方惠英 / 郭度沅 / 李熙俊 / 林艺媛 / 卓成恩 / 赵在允 / 朴秉恩 / 李由美 / 崔旭 / 韩国 / 美国 / 中国香港 / 罗泓轸 / 157分钟(韩国) / 141分钟(导演剪辑版) / 黄海 / 剧情 / 动作 / 犯罪 / 罗泓轸 Hong-jin Na / 韩语 / 汉语普通话
4,蒙太奇 / 몽타주,2013-05-16(韩国) / 金相庆 / 严正化 / 宋永彰 / 曹熙奉 / 刘承睦 / 李俊赫 / 朴哲民 / 郑海钧 / 金圣镜 / 郭真 / 白智媛 / 郑熙泰 / 奇周峯 / 吴代焕 / 韩国 / www.montage2013.kr / 郑根燮 / 120分钟 / 蒙太奇 / 剧情 / 犯罪 / 惊悚 / 郑根燮 Jeong Geun-Seop / 韩语
5,追击者 / 추격자,2008-02-14(韩国) / 河正宇 / 金允石 / 徐英姬 / 金裕贞 / 郑仁基 / 朴孝朱 / 李相熹 / 吕茂英  / 夏成光 / 郑西仁 / 朴镇宇 / 俞智妍 / 具本雄 / 李钟求 / 李仁喆 / 郑基燮 / 闵庆珍 / 宋永世 / 赵德济 / 张宥 / 韩国 / 罗泓轸 / 125分钟 / 追击者 / 犯罪 / 剧情 / 惊悚 / 罗泓轸 Hong-jin Na / 韩语
6,杀人回忆 / 살인의 추억,2003-05-02(韩国) / 宋康昊 / 金相庆 / 金雷夏 / 宋在浩 / 边希峰 / 高瑞熙 / 柳泰浩 / 朴努植 / 朴海日 / 全美善 / 徐永嬅 / 崔钟律 / 刘承睦 / 申贤宗 / 李在应 / 郑仁仙 / 吴龙 / 朴真宇 / 朴泰京 / 沈成宝 / 朴镇宇 / 廉惠兰 / Joo-ryeong Kim / 李东勇 / 赵德济 / 申文成 / 孙康国 / 李大贤 / 李玉珠 / 刘仁秀 / 千明宰 / 郭秀贞 / 曹文义 / 朴贤英 / 申贤胜 / 權炳吉 / 金熙珍 / 崔铉基 / 金荷景 / 金景来 / 金景来 / 白奉基 / 孙镇浩 / 金周灵 / 刘琴 / 禹高娜 / 李勋京 / 申云燮 / 李江山 / 韩国 / 奉俊昊 / 132分钟 / 杀人回忆 / 剧情 / 动作 / 犯罪 / 悬疑 / 惊悚 / 奉俊昊 Joon-ho Bong / 金光林 Kwang-rim Kim / 沈成宝 Sung Bo Shim / 韩语 / 英语
7,夺命金 / 奪命金,2011-09-09(威尼斯电影节) / 2011-10-20(中国香港) / 2012-02-03(中国大陆) / 刘青云 / 任贤齐 / 胡杏儿 / 卢海鹏 / 苏杏璇 / 钟舒漫 / 谭炳文 / 黄日华 / 车婉婉 / 陈自瑶 / 梁俊一 / 黄智贤 / 尹子维 / 贾晓晨 / 姜皓文 / 李国麟 / 张荣祥 / 蔡子健 / 李兆基 / 徐忠信 / 刘芊蒂 / 张满源 / 罗强 / 袁绮雯 / 禢志杰 / 黄莹 / 郭锋 / 吴志雄 / 鲁芬 / 张兆辉 / 中国香港 / mediaasia.com/lifewithoutprinciple/ / 杜琪峰 / 张家杰 / 106分钟 / 夺命金 / 剧情 / 犯罪 / 银河创作组 / 欧健儿 Kin-Yee Au / 黄劲辉 / 粤语 / 汉语普通话
8,小丑 / Joker,2019-08-31(威尼斯电影节) / 2019-10-04(美国) / 华金·菲尼克斯 / 罗伯特·德尼罗 / 马克·马龙 / 莎姬·贝兹 / 谢伊·惠格姆 / 弗兰西丝·康罗伊 / 布莱恩·考伦 / 布莱恩·泰里·亨利 / 布莱特·卡伦 / 道格拉斯·霍奇斯 / 格伦·弗莱施勒 / 比尔·坎普 / 乔什·帕斯 / 但丁·佩雷拉-奥尔森 / 玛丽·凯特·马拉特 / 迈克尔·本茨 / 莎珑·华盛顿 / 桑德拉·詹姆斯 / 托尼·赫德 / 曼德拉·贝拉米 / 乔·奥克曼 / 卡尔·伦德施泰特 / 米克·奥罗克 / 大卫·吉布森 / 伊万·罗萨多 / 安妮·比萨比亚 / 布莱斯·科里根 / 乔恩·道格拉斯·雷尼 / 艾恩斯利·丹恩 / 杰森·约翰·奇卡莱塞 / 加里·古尔曼 / 贾斯汀·塞洛克斯 / 大卫·伊亚科诺 / 本·沃黑特 / 美国 / 加拿大 / www.jokermovie.net / 托德·菲利普斯 / 122分钟 / 118分钟(威尼斯电影节) / 小丑 / 剧情 / 犯罪 / 惊悚 / 托德·菲利普斯 Todd Phillips / 斯科特·西尔弗 Scott Silver / 鲍勃·凯恩 Bob Kane / 比尔·芬格 Bill Finger / 杰瑞·罗宾逊 Jerry Robinson / 英语
9,我脑中的橡皮擦 / 내 머리 속의 지우개,2004-11-05(韩国) / 郑雨盛 / 孙艺珍 / 白钟学 / 金富善 / 金重基 / 善智贤 / 玄英 / 大卫·麦金尼斯 / 吴光禄 / 郑敏圣 / 李善珍 / 陈庸旭 / 朴美淑 / 徐进元  / 朴相奎 / 朴永希 / 韩国 / 李宰汉 / 117分钟 / 144分钟(导演剪辑版) / 我脑中的橡皮擦 / 爱情 / 剧情 / 李宰汉 John H. Lee / 金英夏 Yeong-ha Kim / 韩语
10,父辈的旗帜 / Flags of Our Fathers,2006-10-20(美国) / 瑞恩·菲利普 / 杰西·布拉德福特 / 亚当·比奇 / 约翰·本杰明·西基 / 约翰·斯拉特里 / 巴里·佩珀 / 杰米·贝尔 / 保罗·沃克 / 罗伯特·帕特里克 / 尼尔·麦克唐纳 / 梅兰妮·林斯基 / 汤姆·麦卡锡 / 克里斯·鲍尔 / 朱迪思·爱薇 / 约瑟夫·克罗斯 / 本杰明·沃克 / 斯科特·伊斯特伍德 / 斯塔克·桑德斯 / 乔治·格里扎德 / 哈威·普雷斯内尔 / 乔治·赫恩 / 兰·卡琉 / 克里斯托弗·柯里 / 巴伯·路易斯 / 贝丝·格兰特 / 安·唐德 / 玛丽·贝丝·佩尔 / 大卫·帕特里克·凯利 / 乔·鲍里托 / 内德·艾森伯格 / 戈登·克拉普 / 迈克尔·昆普斯蒂 / V·J·福斯特 / 克里克·B·R·沃勒尔 / 汤姆·维里卡 / 贾森·加里-斯坦福德 / 大卫·霍恩斯比 / 布莱恩·杰姆特 / 大卫·拉斯彻 / James Newman / 戴尔·沃丁顿 / 大卫·科列侬 / Oliver Davis / John Nielsen / Jon Kellam / 罗恩·法斯勒 / John Henry Canavan / 杰玛·梅斯 / 约翰·胡热那克 / 巴里·西吉斯蒙蒂 / 珊侬·嘉勒 / Jim Cantafio / 丹尼·麦卡锡 / 詹姆斯·霍兰 / 迈克尔·卡纳万 / Erica Grant / 塞拉斯·威尔·米切尔 / 约翰·G·约翰森 / 马丁·德兰尼 / Daniel Forcey / Björgvin Franz Gíslason / 达瑞·因戈尔夫松 / Hilmar Gudjonsson / John Maloney / Martin Andris / 艾瑞克·奥德 / 美国 / 克林特·伊斯特伍德 / 135分钟 / 父辈的旗帜 / 剧情 / 历史 / 战争 / 小威廉·保尔斯 William Broyles Jr. / 保罗·哈吉斯 Paul Haggis / 詹姆斯·布拉德利 James Bradley / Ron Powers / 英语
11,细细的红线 / The Thin Red Line,1998-12-23(美国) / 西恩·潘 / 伊莱亚斯·科泰斯 / 吉姆·卡维泽 / 本·卓别林 / 尼克·诺特 / 艾德里安·布洛迪 / 乔治·克鲁尼 / 约翰·库萨克 / 伍迪·哈里森 / 约翰·C·赖利 / 约翰·特拉沃尔塔 / 托马斯·简 / 杰瑞德·莱托 / 约翰·萨维奇 / 蒂姆·布雷克·尼尔森 / 贾梅尔·杜布兹 / 达什·米霍克 / 威尔·华莱士 / 柯克·埃斯沃多 / 米兰达·奥图 / 光石研 / 美国 / 澳大利亚 / 泰伦斯·马力克 / 170分钟 / 细细的红线 / 剧情 / 战争 / 泰伦斯·马力克 Terrence Malick / James Jones / 英语 / 日语 / 希腊语
12,珍珠港 / Pearl Harbor,2001-05-25(美国) / 2001-08-10(中国大陆) / 本·阿弗莱克 / 乔什·哈奈特 / 凯特·贝金赛尔 / 威廉姆·李·斯科特 / 艾文·布莱纳 / 亚历克·鲍德温 / 杰米·金 / 凯瑟琳·凯尔纳 / 詹妮弗·加纳 / 强·沃特 / 小库珀·古丁 / 迈克尔·珊农 / 马修·戴维斯 / 岩松信 / 约翰·藤冈 / 田川洋行 / 科鲁姆·费奥瑞 / 丹·艾克罗伊德 / 雷利·麦克伦顿 / 杰西·詹姆斯 / 威廉·菲克纳 / 史蒂夫·兰金 / 布莱恩·黑利 / 大卫·霍恩斯比 / 斯科特·威尔森 / 格拉汉姆·贝克尔 / 兰迪·奥格斯比 / 斯坦·卡希尔 / 汤姆·埃沃雷特 / 托马斯·阿拉纳 / 贝丝·格兰特 / 萨拉·茹 / 姜成镐 / 拉法埃尔·沙巴拉格 / 马蒂·贝拉夫斯基 / 冈本玉二 / 伊恩·鲍汉 / 迈克尔·米尔汉 / 彼得·弗斯 / 汤姆·塞兹摩尔 / 安德鲁·布莱尼亚斯基 / 尼古拉斯·唐斯 / 蒂姆·乔特 / 约翰·迪尔 / 罗恩·哈珀 / 特德·麦金利 / 麦迪逊·梅森 / 金·寇兹 / 安德鲁·巴利 / 格伦·莫肖尔 / 保罗·弗朗西斯 / 斯科特·维普 / 艾瑞克·克里斯蒂安·奥森 / 加雷特·佐藤 / 井上英治 / 杰夫·瓦德洛 / 塞斯·萨凯 / 柯蒂斯·安徒生 / 约翰·派珀-弗格森 / 迈克尔·肖姆斯·维尔斯 / 布雷特·佩迪戈 / 肖恩·古恩 / 乔希·阿克曼 / 大卫·考夫曼 / 盖·托利 / 利兰·奥瑟 / 皮特·詹姆斯·史密斯 / 帕特·希利 / 托马斯·威尔逊·布朗 / 詹姆斯·塞托 / 罗伯特·詹 / 弗雷德里克·凯勒 / 本·伊斯特 / 杰森·利格特 / 巴尔巴拉·斯科拉罗 / 林·奥汀 / 托尼·库兰 / 大卫·朗特里 / 汉克·哈里斯 / 肖恩·法瑞斯 / 张磊 / 丹尼尔·梅斯 / Ford Austin / Max Thayer / Tanya Dempsey / Jack Truman / 杰里米·丹茨林格 / Larry Wegger / 维尔·博登 / Manu Intiraymi / Kinsey McLean / Mark Weiler / Naoko Niya / Greg Baine / 斯科特·勒维 / 王淑美 / Christopher Allison / 杰弗里·古尔德 / Jill Meyers / Clyde Tull / 梅丽莎·安妮·扬 / Bryan Ryan / Sherwin Lau / Chaz Fatur / Patrick A. Horton / 美国 / 迈克尔·贝 / 183分钟 / 珍珠港 / 剧情 / 历史 / 爱情 / 战争 / 兰道尔·华莱士 Randall Wallace / 英语 / 日语 / 法语 / 汉语普通话
13,太平洋战争 / The Pacific,2010-03-14(美国) / 约瑟夫·梅泽罗 / 托比·莱昂纳德·摩尔 / 约书亚·比顿 / 布莱登·佛雷切 / 詹姆斯·戴尔 / 乔恩·塞达 / 乔·博恩瑟 / 汤姆·巴治 / 乔什·赫尔曼 / 艾什顿·霍尔姆斯 / 拉米·马雷克 / 马丁·麦凯恩 / 基斯·诺布斯 / 汤姆·汉克斯 / 雅各布·皮特斯 / 内森·巴特勒 / 迪伦·扬 / 康纳·欧法莱尔 / 威廉姆·赛德勒 / 琳达·克罗珀 / 里昂·福德 / 斯科特·吉布森 / 亨利·尼克松 / 加里·思韦特 / 莱丽亚·古多尼 / 安德鲁斯·李斯 / 阿什利·祖克曼 / 约瑟夫·R·西卡里 / 卡罗利娜·达韦纳 / 安妮·帕里西 / 保罗·潘塔诺 / 克里斯·海伍德 / 祖舒华·克洛斯 / 泉原豊 / 鲍勃·洪诺 / 贝蒂·巴克利 / 诺尔·费舍 / 内森·科德里 / 马特·克拉文 / 弗雷迪·乔·法恩斯沃思 / 安娜·托芙 / 阿德莱德·克莱蒙丝 / 伊莎贝尔·卢卡斯 / 克莱尔·范·德·波姆 / 卢克·阿诺德 / 托比·施密茨 / 卡莉巴·海内 / 埃蒙·法伦 / 伊恩·麦杜思 / 罗汉·尼克尔 / 卡桑德拉·玛格拉斯 / 苏格拉底·奥图 / 比尔·亨特 / 尼古拉·尼克拉斐 / 萨姆·帕尔森森 / 塞巴斯蒂安·贝尔托利 / 詹姆斯·盖林 / 美国 / 澳大利亚 / www.hbo.com/the-pacific / 杰雷米·波德斯瓦 / 蒂莫西·范·帕腾 / 大卫·纳特 / 卡尔·弗兰克林 / 托尼·杜 / 格雷厄姆·约斯特 / 52分钟 / 太平洋战争 / 剧情 / 动作 / 历史 / 战争 / 冒险 / Laurence Andries / 米歇尔·阿什福德 Michelle Ashford / Robert Leckie / Bruce C. McKenna / 乔治·佩莱卡诺斯 George Pelecanos / 罗伯特·申坎 Robert Schenkkan / Eugene Sledge / Chuck Tatum / 格雷厄姆·约斯特 Graham Yost / 英语
14,边缘岁月 / 邊緣歲月,1993-09-16 / 罗烈 / 霍瑞华 / 许思敏 / 鲍汉琳 / 袁洁莹 / 郑浩南 / 狄龙 / 张耀扬 / 郑文雅 / 中国香港 / 李惠民 / 88分钟 / 边缘岁月 / 剧情 / 南燕 / 粤语
